ISO3,Year,Attack_Count,GDP_USD,GDP_per_capita_USD,Internet_Penetration,Cellular Subscription,No. of Internet Users,Broadband Subscription,Population,Population Growth,Growth Rate (%),Decade,Penetration_Index,Digital_Exposure_Index,Economic_Exposure,Connectivity_Score,Attack_Density,Growth_Adjusted_Risk,Log_Economic_Exposure,Digital_Exposure_Index_B,Log_Population,Adjusted_Threat_Index,Log_Attack_Count,Log_GDP_USD,Log_Internet_Users,GDP_Tier,Net_Group,Adjusted_Threat_Index_Norm,Attack_Density_Norm,Growth_Adjusted_Risk_Norm,Connectivity_Score_Norm,Digital_Exposure_Index_Norm,GDP_USD_Norm,Internet_Penetration_Norm
TJK,2015,0.0,8271454301.0,978.4049812,18.97999954,100.4136734,1617868.0,0.070972085,8454028.0,201195.0,2.4378901160365176,2010s,0.0,135.26225287693845,978.4039396368216,39.82154834166666,0.0,0.0,2.990518192759921,1.3526225287693845e-07,6.927063681892025,0.0,,9.917581874651946,6.208943085131529,Low Income,Emerging,0.0,0.0,0.0706898433691203,0.21571832603074667,0.00011143050039629257,9.572002246189809e-05,0.18979999540000003
TJK,2016,0.0,6992393787.0,807.1025861,20.46999931,108.5001907,1786074.0,0.069255441,8663579.0,209551.0,2.4787119228845707,2010s,0.0,153.8162533465252,807.1022134154949,43.01314848366667,0.0,0.0,2.906928538329669,1.538162533465252e-07,6.937697339921598,0.0,,9.844625878251268,6.251899448464001,Low Income,Emerging,0.0,0.0,0.0706898433691203,0.2330076246307046,0.00012671548576881993,8.09183084373879e-05,0.20469999309999998
TJK,2017,0.0,7536439875.0,848.6723799,21.95999908,111.5281677,1960046.0,0.067565531,8880268.0,216689.0,2.501148774657679,2010s,0.0,165.47869185885867,848.672571030514,44.518577437,0.0,0.0,2.9287401660713264,1.6547869185885868e-07,6.948426072666533,0.0,,9.877166238737859,6.292266263862466,Low Income,Emerging,0.0,0.0,0.0706898433691203,0.24116272224230323,0.00013632312819403255,8.721419086248597e-05,0.2195999908
TJK,2018,0.0,7765014424.0,853.2188734,0.0,109.8800278,0.0,0.0,9100837.0,220569.0,2.483810173296572,2010s,0.0,0.0,853.219810881131,36.62667593333333,0.0,0.0,2.9310609307629405,0.0,6.959081336031551,0.0,,9.890142266794491,,Low Income,Emerging,0.0,0.0,0.0706898433691203,0.1984113011533046,0.0,8.985933162834295e-05,0.0
TJK,2019,0.0,8300784857.0,890.5444024,0.0,117.9592209,0.0,0.064370655,,,,,0.0,0.0,,39.341197185000006,,,,0.0,,,,9.91911915779164,,Low Income,Emerging,0.0,0.0,0.0706898433691203,0.21311620351823143,0.0,9.605944541909203e-05,0.0
TJK,2020,0.0,8133996648.0,852.8309878,0.0,121.4555588,0.0,0.062908612,,,,,0.0,0.0,,40.506155804,,,,0.0,,,,9.910303989096919,,Low Income,Emerging,0.0,0.0,0.0706898433691203,0.2194269305906598,0.0,9.412931674632289e-05,0.0
TKM,2005,,8103901996.0,1704.41538,0.997256577,2.208366394,48724.0,0.0,4754646.0,51245.0,1.0895307459432015,2000s,,0.0,1704.4175309791729,1.0685409903333334,,,3.2315759925363725,0.0,6.677118187736166,,,9.908694180272539,4.687742934522578,Low Income,Emerging,0.0,0.0,0.0706898433691203,0.005788420674963026,0.0,9.378105141587492e-05,0.00997256577
TKM,2006,,10276674365.0,2136.472101,1.319573164,4.508587837,65372.0,0.0,4810109.0,55463.0,1.1665011443543851,2000s,,0.0,2136.4743220995615,1.9427203336666665,,,3.329697677477352,0.0,6.682154917862848,,,10.0118525953402,4.815391772034555,Low Income,Emerging,0.0,0.0,0.0706898433691203,0.010523959910568535,0.0,0.0001189250965132561,0.01319573164
TKM,2007,,12664165103.0,2600.368758,1.406360745,7.836939335,70668.0,0.0,4870141.0,60032.0,1.248038246118747,2000s,,0.0,2600.369291772045,3.081100026666667,,,3.4150350287361952,0.0,6.687541535061759,,,10.102576563797955,4.8492228003672935,Low Income,Emerging,0.0,0.0,0.0706898433691203,0.016690705604492435,0.0,0.000146553934049275,0.01406360745
TKM,2008,,19271523179.0,3904.465301,1.75,22.99845123,89252.0,0.001519521,4935767.0,65626.0,1.347517453806779,2000s,,0.06115660182005646,3904.4637194178736,8.249990250333333,,,3.5915613916853877,6.115660182005646e-11,6.6933546500116785,,,10.284916041697066,4.95061795676442,Low Income,Emerging,0.0,0.0,0.0706898433691203,0.044691232779358124,5.038146710114114e-08,0.00022301648107344958,0.0175
TKM,2009,,20214385965.0,4036.456805,1.950000048,42.59004593,101029.0,0.009285229,5007954.0,72187.0,1.462528518870522,2000s,,0.7711437616641075,4036.4559987971134,14.849777069,,,3.6060002226230363,7.711437616641075e-10,6.699660331057421,,,10.305660553680458,5.004446054299417,Lower-Middle Income,Emerging,0.0,0.0,0.0706898433691203,0.08044310642493657,6.352765343771776e-07,0.000233927603080555,0.019500000479999998
TKM,2010,,22583157895.0,4439.202128,3.0,62.8561058,158039.0,0.014212104,5087213.0,79259.0,1.5826623008118683,2010s,,2.6799525379938096,4439.200382409779,21.956772634666667,,,3.6473047492179065,2.6799525379938097e-09,6.7064799217846955,,,10.353784671002602,5.198764272997159,Lower-Middle Income,Emerging,0.0,0.0,0.0706898433691203,0.1189425935212082,2.2077737579800373e-06,0.0002613398203395322,0.03
TKM,2011,,29233333333.0,5649.962106,5.0,102.4335709,268041.0,0.021259798,5174085.0,86872.0,1.7076540730651537,2010s,,10.88858512876339,5649.9522781322685,35.818276899333334,,,3.7520447796015004,1.088858512876339e-08,6.713833559039926,,,10.465878338641426,5.428201229520823,Lower-Middle Income,Emerging,0.0,0.0,0.0706898433691203,0.19403210211053695,8.970133675132655e-06,0.0003382978641292398,0.05
TKM,2012,,35164210526.0,6675.178055,7.195799828,111.9990921,392796.0,0.026576055,5267900.0,93815.0,1.813170831171116,2010s,,21.4182552406279,6675.185657662446,39.74048932766667,,,3.824463349284107,2.14182552406279e-08,6.721637522200833,,,10.54610087148494,5.594167056541662,Lower-Middle Income,Emerging,0.0,0.0,0.0706898433691203,0.21527921917684553,1.7644589294620526e-05,0.00040693194919745867,0.07195799828
TKM,2013,,39197543860.0,7304.285771,9.600000381,114.1421661,533770.0,0.033542179,5366375.0,98475.0,1.869340724007669,2010s,,36.754340339717565,7304.287132375207,41.25856955333333,,,3.8635778370283114,3.675434033971757e-08,6.729681017709806,,,10.593258854738117,5.727354161057733,Lower-Middle Income,Emerging,0.0,0.0,0.0706898433691203,0.22350285031874512,3.02786213350779e-05,0.00045360702510038994,0.09600000381
TKM,2014,2.0,43524210526.0,7962.244925,12.19999981,131.8270721,690905.0,0.042075776,5466328.0,99953.0,1.8625794880156528,2010s,0.0019029200322678,67.67006049439048,7962.2390983490195,48.02304922866667,0.36587632502111106,36570.43631483511,3.90103521488768,6.767006049439049e-08,6.737695687421819,0.04463691095741053,0.3010299956639812,10.638730902309499,5.839418335634468,Lower-Middle Income,Emerging,0.0017135996717960382,0.006448936104822103,0.0811265244232444,0.2601468858422228,5.574732449264817e-05,0.000503676651962089,0.12199999809999999
TKM,2015,1.0,35799714286.0,6432.685325,14.99677467,140.9091797,864778.0,0.053905576,5565287.0,98959.0,1.8103377623882064,2010s,0.0009717963545117,113.91235850028153,6432.680702001532,51.98661998200001,0.17968525253055231,17781.472905170926,3.8083919949258904,1.1391235850028153e-07,6.7454875656702535,0.026946992437227407,0.0,10.553879560596144,5.936904632610224,Lower-Middle Income,Emerging,0.001034488193871245,0.003167132261103515,0.07576442218426385,0.28161804614662667,9.384222751750714e-05,0.0004142862102461435,0.14996774670000002
TKM,2016,0.0,36169428571.0,6387.682575,17.99032402,151.4384155,1055774.0,0.070641823,5662372.0,97085.0,1.7444742741928674,2010s,0.0,192.4584308482332,6387.681447103793,56.499793780999994,0.0,0.0,3.805343249793527,1.924584308482332e-07,6.752998397745482,0.0,,10.558341647539008,6.023570962651144,Lower-Middle Income,Emerging,0.0,0.0,0.0706898433691203,0.30606647513921353,0.00015854932768578995,0.0004185646670176941,0.1799032402
TKM,2017,0.0,37926285714.0,6587.092604,21.25099754,162.8610992,1268342.0,0.086840726,5757669.0,95297.0,1.6829872710588425,2010s,0.0,300.55235013269845,6587.090316237352,61.399645822000004,0.0,0.0,3.8186936181363076,3.0055235013269843e-07,6.760246694302838,0.0,,10.578940312439144,6.103236373960635,Lower-Middle Income,Emerging,0.0,0.0,0.0706898433691203,0.3326095887071231,0.00024759826232554434,0.00043889560267552333,0.2125099754
TKM,2018,0.0,40765428571.0,6967.375043,0.0,160.2659149,0.0,0.0,5850908.0,93239.0,1.619387984964054,2010s,0.0,0.0,6967.3678975981165,53.421971633333335,0.0,0.0,3.843068743171052,0.0,6.767223269294027,0.0,,10.610292012465079,,Lower-Middle Income,Emerging,0.0,0.0,0.0706898433691203,0.28939352621672515,0.0,0.0004717511088725076,0.0
TKM,2019,10.0,45231428571.0,7612.03518,0.0,157.8064575,0.0,0.134632781,,,,,0.131370911504379,0.0,,52.647030093666665,,,,0.0,,,1.0,10.655440304542395,,Lower-Middle Income,Emerging,0.0,0.0,0.0706898433691203,0.285195570620567,0.0,0.0005234331474546654,0.0
TLA,2014,0.0,6208800000000.0,10349.12339,,,,,600555906.0,6492835.0,1.0929538153365537,2010s,0.0,,10338.42134923572,,0.0,0.0,4.014454228152725,,8.778553442275424,,,12.79300767042815,,Lower-Middle Income,Unknown,0.0,0.0,0.0706898433691203,0.0,0.0,0.07185030030203789,0.0
TLA,2015,0.0,5141570000000.0,8480.625831,,,,,606956985.0,6401079.0,1.0658589710047743,2010s,0.0,,8471.061586019972,,0.0,0.0,3.9279378391454305,,8.783157913745619,,,12.71109575289105,,Lower-Middle Income,Unknown,0.0,0.0,0.0706898433691203,0.0,0.0,0.05949995949683496,0.0
TLA,2016,0.0,5013500000000.0,8185.147519,,,,,613258172.0,6301187.0,1.0381603895702756,2010s,0.0,,8175.186616184219,,0.0,0.0,3.9124976751493272,,8.787643344128092,,,12.70014101927742,,Lower-Middle Income,Unknown,0.0,0.0,0.0706898433691203,0.0,0.0,0.05801789082661173,0.0
TLA,2017,0.0,5591260000000.0,9037.781171,,,,,619460244.0,6202072.0,1.0113313255612026,2010s,0.0,,9026.019109629899,,0.0,0.0,3.955496248660975,,8.79201343925856,,,12.747509687919536,,Lower-Middle Income,Unknown,0.0,0.0,0.0706898433691203,0.0,0.0,0.06470392186360847,0.0
TLA,2018,0.0,5460180000000.0,8740.515234,,,,,625569713.0,6109469.0,0.9862568355556972,2010s,0.0,,8728.331769476186,,0.0,0.0,3.9409312457052104,,8.796275714164034,,,12.737206959869244,,Lower-Middle Income,Unknown,0.0,0.0,0.0706898433691203,0.0,0.0,0.06318702047145684,0.0
TLS,2005,,462283600.0,464.5459387,0.099031769,3.323368073,960.0,0.002210755,995135.0,23242.0,2.391415515905557,2000s,,0.0007276015175287347,464.54360463655684,1.141536865666667,,,2.6670264855293087,7.276015175287348e-13,5.997882001125646,,,8.664908486654955,2.9822712330395684,Low Income,Emerging,0.0,0.0,0.0706898433691203,0.006183848494568414,5.994059648044793e-10,5.3496996979621115e-06,0.0009903176900000002
TLS,2006,,453805100.0,446.4665297,0.5,4.83062315,4973.0,0.002853118,1016432.0,21297.0,2.140111643143895,2000s,,0.00689116893024085,446.4687258960757,1.7778254226666668,,,2.64979104296376,6.89116893024085e-12,6.007078329346312,,,8.656869372310071,3.696618459232225,Low Income,Emerging,0.0,0.0,0.0706898433691203,0.009630703478982476,5.677019167429844e-09,5.2515836737527914e-06,0.005
TLS,2007,,542795400.0,523.7376349,1.0,7.546854973,10194.0,0.004824429,1036392.0,19960.0,1.9637319564909408,2000s,,0.03640926599053542,523.7356135516291,2.8505598006666673,,,2.719112106540551,3.640926599053542e-11,6.015524051969842,,,8.734636158510392,4.008344629252689,Low Income,Emerging,0.0,0.0,0.0706898433691203,0.015441840261317574,2.999434537053164e-08,6.281409047249835e-06,0.01
TLS,2008,,648492700.0,614.435755,1.5,11.84369183,15646.0,0.00672711,1055431.0,19039.0,1.837046214173788,2000s,,0.11951072661976694,614.434008476158,4.450139646666666,,,2.788475245572902,1.1951072661976694e-10,6.023429846076862,,,8.811905091649765,4.194403325910006,Low Income,Emerging,0.0,0.0,0.0706898433691203,0.02410696507693386,9.845422345642197e-08,7.504573385948873e-06,0.015
TLS,2009,,726882400.0,676.6190754,2.0,32.66299057,21311.0,0.043843441,1074277.0,18846.0,1.7856212296208849,2000s,,2.8641157998787024,676.6247438975237,11.568944670333332,,,2.8303478757186804,2.8641157998787024e-09,6.031116277695625,,,8.861464153414305,4.328603829080335,Low Income,Emerging,0.0,0.0,0.0706898433691203,0.06267042548959272,2.3594894361531446e-06,8.41172508766042e-06,0.02
TLS,2010,,881827800.0,806.4143493,3.0,43.25651932,32655.0,0.045723774,1093523.0,19246.0,1.7915304898084945,2010s,,5.933553940242942,806.409924619784,15.434081031333335,,,2.9065558640680718,5.933553940242942e-09,6.038827921958052,,,8.945383786026124,4.513949688096775,Low Income,Emerging,0.0,0.0,0.0706898433691203,0.0836083543345914,4.888125627267238e-06,1.0204804832606204e-05,0.03
TLS,2011,,1042411500.0,936.4485956,4.0,55.17229843,44519.0,0.049409289,1113151.0,19628.0,1.7949325254247053,2010s,,10.904096151688465,936.451119389912,19.740569239666666,,,2.971485113122612,1.0904096151688465e-08,6.046554080793536,,,9.018039193916149,4.64854540051084,Low Income,Emerging,0.0,0.0,0.0706898433691203,0.10693714153799562,8.982911822837853e-06,1.206313286195364e-05,0.04
TLS,2012,,1160389500.0,1024.172508,7.0,54.8105278,79638.0,0.052957032,1132994.0,19843.0,1.782597329562656,2010s,,20.31822012249043,1024.1797396985332,20.621161610666668,,,3.0103761803793008,2.031822012249043e-08,6.054227609974791,,,9.064603790354091,4.90112034477739,Low Income,Emerging,0.0,0.0,0.0706898433691203,0.1117074209494771,1.6738368519345744e-05,1.342841354888732e-05,0.07
TLS,2013,,1395519600.0,1210.035655,11.0,56.36030197,127771.0,0.060695712,1153295.0,20301.0,1.7918011922393235,2010s,,37.62911522264568,1210.0283101895004,22.473665894000003,,,3.082795531320791,3.762911522264568e-08,6.061940409190042,,,9.144735940510833,5.106432293813388,Low Income,Emerging,0.0,0.0,0.0706898433691203,0.12174266919087508,3.099927030303108e-05,1.6149417333040166e-05,0.11
TLS,2014,0.0,1447307100.0,1232.450336,17.5,117.1517258,207347.0,0.087539203,1174331.0,21036.0,1.8239912598251096,2010s,0.0,179.46895236561437,1232.452434620222,44.91308833433334,0.0,0.0,3.0907701670725225,1.7946895236561438e-07,6.069790525542365,0.0,,9.160560692614888,5.316697756155928,Low Income,Emerging,0.0,0.0,0.0706898433691203,0.24329983729477317,0.00014784845544376128,1.674871952136831e-05,0.17500000000000002
TLS,2015,0.0,1594410900.0,1332.791856,18.60000038,115.0770493,224283.0,0.08593148,1196302.0,21971.0,1.870937580631015,2010s,0.0,183.9305893408262,1332.782942768632,44.58766038666667,0.0,0.0,3.124759425907803,1.839305893408262e-07,6.077840828797217,0.0,,9.20260025470502,5.350796356570081,Low Income,Emerging,0.0,0.0,0.0706898433691203,0.24153695325239602,0.00015152400002593509,1.84510536609075e-05,0.1860000038
TLS,2016,0.0,1650618500.0,1353.754934,21.20000076,122.3766632,259608.0,0.054293983,1219288.0,22986.0,1.921421179601806,2010s,0.0,140.85951424288405,1353.7560445112229,47.876985981,0.0,0.0,3.131540408759515,1.4085951424288404e-07,6.086106299578874,0.0,,9.217646708338389,5.41431807141925,Low Income,Emerging,0.0,0.0,0.0706898433691203,0.25935564289478824,0.000116041584579724,1.910150671773923e-05,0.2120000076
TLS,2017,0.0,1615609700.0,1299.494635,24.20000076,125.2052307,300864.0,0.052764591,1243261.0,23973.0,1.966147456548412,2010s,0.0,159.8749525133628,1299.4935898415538,49.819332017,0.0,0.0,3.113774141548992,1.5987495251336283e-07,6.094562310428427,0.0,,9.208336451977418,5.47837022517214,Low Income,Emerging,0.0,0.0,0.0706898433691203,0.2698775751879121,0.00013170670738129405,1.869637323087961e-05,0.2420000076
TLS,2018,0.0,1583876200.0,1249.138351,27.60000038,115.8141251,348271.0,0.003233505,1267972.0,24711.0,1.987595524994349,2010s,0.0,10.335801393553233,1249.1413059594377,47.80578632833333,0.0,0.0,3.0966115696209253,1.0335801393553232e-08,6.103109663340859,0.0,,9.199721232961783,5.5419173129184,Low Income,Emerging,0.0,0.0,0.0706898433691203,0.25896994543884194,8.51474448180434e-06,1.8329142605857912e-05,0.2760000038
TLS,2019,0.0,2047931700.0,1583.713576,29.0,110.2184753,371328.0,0.006650587,,,,,0.0,21.257509210710033,,46.408375295666666,,,,2.1257509210710033e-08,,,,9.311315468510951,5.569757698450532,Low Income,Emerging,0.0,0.0,0.0706898433691203,0.2513999944626179,1.751216498429382e-05,2.3699347320426323e-05,0.29
TLS,2020,0.0,1902156800.0,1442.730738,29.10000038,104.5106201,378299.0,0.005688519,,,,,0.0,17.300260086806436,,44.53876966633334,,,,1.7300260086806434e-08,,,,9.279246314161837,5.57783519327515,Low Income,Emerging,0.0,0.0,0.0706898433691203,0.241272106083264,1.4252140545172936e-05,2.2012391654033534e-05,0.2910000038
TMN,2014,0.0,1578390000000.0,4465.587777,,,,,353463942.0,6241457.0,1.797538255623048,2010s,0.0,,4465.490853378193,,0.0,0.0,3.649869204142122,,8.548345116607729,,,12.198214320749852,,Lower-Middle Income,Unknown,0.0,0.0,0.0706898433691203,0.0,0.0,0.018265654473285268,0.0
TMN,2015,0.0,1417020000000.0,3939.384091,,,,,359705458.0,6241516.0,1.7658140642815554,2010s,0.0,,3939.3897659456698,,0.0,0.0,3.595428952331142,,8.555947027646976,,,12.151375979978118,,Low Income,Unknown,0.0,0.0,0.0706898433691203,0.0,0.0,0.01639822711860484,0.0
TMN,2016,0.0,1452030000000.0,3968.09362,,,,,365909373.0,6203915.0,1.7247208409053387,2010s,0.0,,3968.2776860706435,,0.0,0.0,3.598602054940959,,8.563373534356906,,,12.161975589297866,,Low Income,Unknown,0.0,0.0,0.0706898433691203,0.0,0.0,0.016803374492263896,0.0
TMN,2017,0.0,1439070000000.0,3867.06706,,,,,372091950.0,6182577.0,1.689647070068358,2010s,0.0,,3867.5117803542917,,0.0,0.0,3.587431645224688,,8.570650274406386,,,12.158081919631073,,Low Income,Unknown,0.0,0.0,0.0706898433691203,0.0,0.0,0.016653397058312983,0.0
TMN,2018,0.0,1364250000000.0,3605.440104,,,,,378327628.0,6235678.0,1.6758432962605077,2010s,0.0,,3606.001515702152,,0.0,0.0,3.557025904932402,,8.577868057522782,,,12.134893962455184,,Low Income,Unknown,0.0,0.0,0.0706898433691203,0.0,0.0,0.015787555113235277,0.0
TON,2005,,261797606.1,2594.418739,4.907782555,29.60408211,5185.0,0.639215112,100905.0,687.0,0.685505597796803,2000s,,92.87181786149877,2594.4958733462167,11.717026592333333,,,3.4140529842680274,9.287181786149877e-08,5.0039126867384836,,,8.417965671006511,3.7147487607250596,Low Income,Emerging,0.0,0.0,0.0706898433691203,0.06347260384928828,7.65088035790402e-05,3.0296090414636682e-06,0.04907782555
TON,2006,,292232117.1,2873.076637,5.853944302,29.54693031,6217.0,0.622382164,101706.0,801.0,0.7938159655121154,2000s,,107.65100586379712,2873.3026281635302,12.007752258666669,,,3.458381370099112,1.0765100586379713e-07,5.007346574260288,,,8.4657279443594,3.793580867368156,Low Income,Emerging,0.0,0.0,0.0706898433691203,0.06504750127762307,8.868405779460688e-05,3.3818073333873378e-06,0.058539443020000005
TON,2007,,298513956.2,2910.145122,7.17986536,45.35440445,7657.0,0.760374725,102581.0,875.0,0.8603228914714963,2000s,,247.6072981432739,2910.0316452364473,17.764881511666665,,,3.463897711761454,2.476072981432739e-07,5.011066928424071,,,8.474964640185526,3.8840586470939384,Low Income,Emerging,0.0,0.0,0.0706898433691203,0.09623459311403819,0.00020398155839516664,3.454502866466851e-06,0.0717986536
TON,2008,,344428609.0,3331.546555,8.110770226,48.82229614,8674.0,0.69743371,103379.0,798.0,0.777921837377292,2000s,,276.17428212317077,3331.707687247894,19.210166691999998,,,3.5226668908787655,2.7617428212317075e-07,5.014432326858733,,,8.537099217737499,3.938219417812743,Low Income,Emerging,0.0,0.0,0.0706898433691203,0.10406388435765193,0.0002275153474012457,3.9858425121220186e-06,0.08110770226
TON,2009,,312377379.3,3006.606344,10.0,51.0154953,10716.0,0.962556541,103890.0,511.0,0.4942976813472755,2000s,,491.0529869336975,3006.80892578689,20.659350613666664,,,3.478105830789915,4.910529869336975e-07,5.016573746269123,,,8.494679577059038,4.030032704936171,Low Income,Emerging,0.0,0.0,0.0706898433691203,0.11191429557246413,0.00040453473819409695,3.614935013250321e-06,0.1
TON,2010,,366840012.4,3527.952342,16.0,52.21856689,17184.0,1.057834744,103986.0,96.0,0.0924054288189431,2010s,,883.8178294100804,3527.7827053641836,23.092133878,,,3.5475018268091048,8.838178294100804e-07,5.0169748726447185,,,8.564476699453824,4.235124264019461,Low Income,Emerging,0.0,0.0,0.0706898433691203,0.12509298789439202,0.0007280986446376237,4.245194732274078e-06,0.16
TON,2011,,414523388.5,4002.813771,25.0,53.108284,26906.0,1.255286694,103562.0,-424.0,-0.4077471967380224,2010s,,1666.6530561593272,4002.659165524034,26.45452356466667,,,3.6023486106311644,1.6666530561593271e-06,5.015200428983543,,,8.617549039614708,4.429849137858492,Lower-Middle Income,Emerging,0.0,0.0,0.0706898433691203,0.1433074748964417,0.0013730067338432435,4.797002632705727e-06,0.25
TON,2012,,470714083.4,4581.783245,30.0,54.50811386,32255.0,1.460038781,102737.0,-825.0,-0.7966242444139743,2010s,,2387.5188034429084,4581.738647225439,28.656050880333336,,,3.6610303124166643,2.3875188034429086e-06,5.011726879838113,,,8.672757192254776,4.508597046230069,Lower-Middle Income,Developing,0.0,0.0,0.0706898433691203,0.15523342471566715,0.0019668636985903693,5.44726005809311e-06,0.3
TON,2013,,450643615.2,4428.146521,32.75395966,56.50106049,35081.0,1.670466185,101768.0,-969.0,-0.9431850258426856,2010s,,3091.4206091389574,4428.146521499882,30.308495445000002,,,3.6462219826732825,3.0914206091389573e-06,5.007611239610272,,,8.653833222283556,4.545071964633911,Lower-Middle Income,Developing,0.0,0.0,0.0706898433691203,0.16418492434822965,0.002546745585593433,5.2149979192945504e-06,0.3275395966
TON,2014,0.0,439878828.0,4354.24436,35.95444107,67.30807495,38341.0,1.781684279,101028.0,-740.0,-0.7271440924455624,2010s,0.0,4311.7190974620335,4354.028863285426,35.014733433,0.0,-0.0,3.6388913036954387,4.3117190974620335e-06,5.00444175556706,0.0,,8.643333059262499,4.583663435845598,Lower-Middle Income,Developing,0.0,0.0,0.0706898433691203,0.1896792062873226,0.0035520406201984896,5.090424218578223e-06,0.35954441070000004
TON,2015,0.0,437006227.2,4336.239603,38.65127182,72.92346954,41024.0,2.438951731,100781.0,-247.0,-0.2444866769608425,2010s,0.0,6874.392382410147,4336.196576735694,38.00456436366667,0.0,-0.0,3.6371089622426056,6.874392382410146e-06,5.003378663330399,0.0,,8.640487625573005,4.613038003502704,Lower-Middle Income,Developing,0.0,0.0,0.0706898433691203,0.20587549574208286,0.005663198466680475,5.057181525927811e-06,0.3865127182
TON,2016,0.0,420540178.6,4157.877249,39.95000076,79.10375214,42236.0,2.966390848,101133.0,352.0,0.3492721842410772,2010s,0.0,9374.37340163874,4158.288378669673,40.67338124933334,0.0,0.0,3.618914604505329,9.37437340163874e-06,5.004892890303239,0.0,,8.623807494808569,4.625682781206969,Lower-Middle Income,Developing,0.0,0.0,0.0706898433691203,0.22033281181927358,0.007722709749605227,4.866630930531286e-06,0.39950000760000004
TON,2017,0.0,460379145.0,4513.432531,41.24872589,105.8236465,43489.0,2.941234112,101998.0,865.0,0.8553093451197927,2010s,0.0,12838.753336921449,4513.609531559442,50.00453550066667,0.0,0.0,3.654523985928293,1.2838753336921449e-05,5.008591656100354,0.0,,8.663115642028647,4.638379421473682,Lower-Middle Income,Developing,0.0,0.0,0.0706898433691203,0.2708808457068998,0.010576703244025615,5.3276607107726844e-06,0.41248725890000004
TON,2018,0.0,489235527.4,4740.700272,0.0,104.5941238,0.0,2.440962315,103197.0,1199.0,1.175513245357752,2010s,0.0,0.0,4740.792148996579,35.67836203833334,0.0,0.0,3.675850914921859,0.0,5.013667072268098,0.0,,8.689517987189957,,Lower-Middle Income,Emerging,0.0,0.0,0.0706898433691203,0.1932741657454619,0.0,5.661596373230879e-06,0.0
TON,2019,0.0,512350059.4,4903.012138,0.0,59.43307877,0.0,3.543744087,,,,,0.0,0.0,,20.992274285666667,,,,0.0,,,,8.709566790893067,,Lower-Middle Income,Emerging,0.0,0.0,0.0706898433691203,0.11371778489446784,0.0,5.929085431590154e-06,0.0
TON,2020,0.0,488829964.1,4624.823449,0.0,58.65935135,0.0,4.730592728,,,,,0.0,0.0,,21.129981359333332,,,,0.0,,,,8.689157819256668,,Lower-Middle Income,Emerging,0.0,0.0,0.0706898433691203,0.11446376139842218,0.0,5.65690305972481e-06,0.0
TSA,2014,0.0,2584560000000.0,1496.014996,,,,,1727640967.0,21868917.0,1.2820538945986364,2010s,0.0,,1496.0052750358286,,0.0,0.0,3.1749331248886787,,9.23745349378429,,,12.412386618672969,,Low Income,Unknown,0.0,0.0,0.0706898433691203,0.0,0.0,0.029909388633654655,0.0
TSA,2015,0.0,2699430000000.0,1543.048131,,,,,1749417068.0,21776101.0,1.260452919093114,2010s,0.0,,1543.0454231740696,,0.0,0.0,3.188378710731645,,9.24289335935756,,,12.431272070089204,,Low Income,Unknown,0.0,0.0,0.0706898433691203,0.0,0.0,0.031238702510038997,0.0
TSA,2016,0.0,3005240000000.0,1696.739629,,,,,1771167194.0,21750126.0,1.2432784838932418,2010s,0.0,,1696.7568110907546,,0.0,0.0,3.229619601204122,,9.248259559498559,,,12.477879160702681,,Low Income,Unknown,0.0,0.0,0.0706898433691203,0.0,0.0,0.03477763762396861,0.0
TSA,2017,0.0,3426790000000.0,1911.329754,,,,,1792835608.0,21668414.0,1.2233974338167424,2010s,0.0,,1911.3799306020924,,0.0,0.0,3.281347021625377,,9.253540469254547,,,12.534887490879925,,Low Income,Unknown,0.0,0.0,0.0706898433691203,0.0,0.0,0.0396559545438765,0.0
TSA,2018,0.0,3527310000000.0,1944.006635,,,,,1814388744.0,21553136.0,1.2021813881777832,2010s,0.0,,1944.076213911962,,0.0,0.0,3.2887132866358333,,9.25873034297017,,,12.547443629606002,,Low Income,Unknown,0.0,0.0,0.0706898433691203,0.0,0.0,0.04081920544362538,0.0
TSS,2014,0.0,1868670000000.0,1928.534202,,,,,968959787.0,25918717.0,2.748418687639977,2010s,0.0,,1928.5320454686732,,0.0,0.0,3.2852268597198657,,8.986305753679877,,,12.271532613399744,,Low Income,Unknown,0.0,0.0,0.0706898433691203,0.0,0.0,0.021624871257796857,0.0
TSS,2015,0.0,1684990000000.0,1692.674294,,,,,995458478.0,26498691.0,2.734756525040394,2010s,0.0,,1692.6773313391782,,0.0,0.0,3.228574178088521,,8.998023149695866,,,12.226597327784386,,Low Income,Unknown,0.0,0.0,0.0706898433691203,0.0,0.0,0.019499265156862972,0.0
TSS,2016,0.0,1572900000000.0,1538.244417,,,,,1022526541.0,27068063.0,2.719155404089089,2010s,0.0,,1538.2485802879517,,0.0,0.0,3.187026522932247,,9.009674589501138,,,12.196701112433386,,Low Income,Unknown,0.0,0.0,0.0706898433691203,0.0,0.0,0.01820212236584773,0.0
TSS,2017,0.0,1704400000000.0,1622.982614,,,,,1050153672.0,27627131.0,2.701849770371877,2010s,0.0,,1623.000562150108,,0.0,0.0,3.2103186702505373,,9.02125285527788,,,12.231571525528416,,Low Income,Unknown,0.0,0.0,0.0706898433691203,0.0,0.0,0.01972388413780334,0.0
